"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101"
"58",2.25634813129794,2.22159561041502,2.24184972340971,2.23140367236639,2.23516706047575,2.25710527915121,2.22785387416787,2.2385148590362,2.24015735506064,2.23232234192447,2.24341418817723,2.24378323629456,2.24334009870772,2.25405289783699,2.24243124972619,2.26244590336688,2.24324324111099,2.25523829217373,2.25898420831587,2.26827738598649,2.26556373253278,2.28269514609926,2.28317570433775,2.27500903826216,2.2804769773364,2.29194219547589,2.25615542279477,2.31285226578217,2.28851830330956,2.30373679911112,2.29004209760321,2.31711818086786,2.31294321863791,2.30939732576597,2.31895684204713,2.34729830288578,2.34213546145845,2.3384220307038,2.34919102012113,2.36158864201016,2.38200579969705,2.39803276235726,2.41988433766345,2.43853235685507,2.43908008088397,2.46756475171449,2.49434728317102,2.51812651783434,2.54679132616252,2.59207655367595,2.61650663486702,2.67063311667033,2.71712092480739,2.7767899092264,2.79111567510471,2.83261988493149,2.87465639593757,2.88880673704556,2.89840037739579,2.91619671197063,2.9180834313117,2.93427585855263,2.93664197946372,2.9366312841087,2.92245966428684,2.93363794799674,2.92785489533509,2.92446214099936,2.90389141587548,2.89810468980776,2.87763587541275,2.86385067741361,2.86198263124089,2.85625652649354,2.82880942193151,2.83491719942146,2.78912198212848,2.78218957376606,2.76376425927603,2.74854664800473,2.72872365712609,2.71769532232468,2.69513997168585,2.68485942732551,2.63497696523838,2.62415632778953,2.60960925321947,2.57940762883162,2.54921045629467,2.5389667749415,2.52078247965495,2.50313242496575,2.48414572268773,2.45530030729024,2.43739585449826,2.43626469447883,2.38977056549926,2.3851006309425,2.39030263443095,2.34905100180448,6.4
"59",2.29171698817598,2.30343264713451,2.28600447903589,2.31318875944756,2.27741599610342,2.29744067525896,2.30210795926774,2.29285241931424,2.28670108851179,2.31138863026838,2.31046196270706,2.30525705920355,2.29353010040087,2.29658668652115,2.30750734276949,2.30909102602655,2.32280201477032,2.29063038953482,2.33152235820179,2.33022473449663,2.32012441262895,2.3264383422869,2.32716153448212,2.33199902209971,2.3324178127978,2.34453535636861,2.33306322260533,2.34596531816114,2.36405738503793,2.36057556054776,2.37107680093417,2.34943219831282,2.35998746378868,2.37953792509745,2.35032876435655,2.40732566572183,2.39421409476103,2.39993398759253,2.40247175234096,2.43542961605046,2.43977517866128,2.43485564989108,2.46758070841103,2.49454146934106,2.51119455428317,2.54021562468674,2.54956310897475,2.57044519168032,2.6088394939836,2.65090241801985,2.67587380713717,2.73150647825183,2.76215094476759,2.80872947656179,2.86912406996603,2.88583066630269,2.95429479752426,2.92741001646922,2.96406175039909,2.95274768887635,2.96250285008005,2.95813005459663,2.97480501280053,2.9689337527105,2.95082831954976,2.95588317702302,2.9475894137499,2.96070043977174,2.97055394232052,2.93637758534547,2.89342249630701,2.90462514609411,2.8827348989965,2.8782516475786,2.86431312016483,2.85910400332676,2.83381055661213,2.82468797447975,2.78987121827023,2.78545445803008,2.79536607688641,2.74662161319775,2.7133832976972,2.71104252273857,2.6986788565712,2.67884131013855,2.66837345740701,2.65510679721099,2.61241333925266,2.58774911632361,2.58190194559034,2.56784231404031,2.54400706631782,2.51797265534406,2.52137771235781,2.50165746604065,2.48832217382469,2.47672301846925,2.44268338808181,2.44255155384387,6.4
"60",2.9067615046665,2.91066748892892,2.90725853930115,2.91652325718138,2.91961707959894,2.918939466771,2.92674186220813,2.91830453464879,2.93590544195326,2.9438705418643,2.95096288795414,2.96606893100442,2.96476401120806,2.96912515041682,2.97371080636745,2.96693335622582,2.98530651631192,2.98140040406534,2.99425844859896,2.99354133036307,3.00568067299807,3.02947977355463,3.03890495776581,3.03830723488264,3.04619211858131,3.03871505923798,3.06840934329596,3.07017282992503,3.07708648647523,3.07537375302446,3.0771579012105,3.09743167323821,3.08154821325283,3.11194155780248,3.11924514628416,3.12452996906048,3.12847646380973,3.15544411162317,3.15755932958585,3.17955954857706,3.18373939247176,3.23632998187513,3.2266736072894,3.25051833292741,3.27871487139778,3.300460595304,3.31579974024898,3.3541786539131,3.38656818222595,3.42644132755877,3.46208750204237,3.50138729266473,3.55646042309666,3.6007831288413,3.64952533291876,3.69394475640357,3.7282162613242,3.740086193857,3.76340363639163,3.76249767147591,3.76618544647963,3.75836332421377,3.78413388114034,3.77979389900831,3.76469211425436,3.76141696055145,3.75435757979337,3.74926089256399,3.73608875168624,3.73842941418504,3.70921277846214,3.70249865639283,3.6683434582077,3.66293576184921,3.64506118259329,3.62866043780357,3.61096577725185,3.57069352018573,3.57601322544325,3.54697547494386,3.51754949532453,3.49948094514307,3.48051774675787,3.4688347139537,3.43115490629638,3.4058354984675,3.37523293619853,3.36079266850762,3.33789076050316,3.32226456420259,3.27945732643028,3.26364181061854,3.25605306191899,3.2114647967613,3.20000887110847,3.1944948145386,3.17436533467564,3.15348803040581,3.13086209443537,3.11612273005693,6.4
"61",2.65450290427757,2.67761566115546,2.6722791435415,2.67258128743199,2.68169017298332,2.68463516332737,2.68685461577927,2.68355149029347,2.68552406612367,2.71013267498803,2.70387041253691,2.69509766974513,2.69062423159489,2.71173014447025,2.70379982870733,2.70690598340943,2.70352791328122,2.72251684353054,2.72227520860809,2.73781176529094,2.72955748569213,2.75141927627063,2.72683591117251,2.75216801540218,2.74964083578039,2.75588484754806,2.77147276892834,2.7667350775811,2.77355059449342,2.77181938453677,2.79626289313159,2.7936188016112,2.78710089803656,2.77828518246256,2.8046101706145,2.8021374762026,2.80491728861355,2.8282801235721,2.85064251255071,2.85170700591261,2.84475818747342,2.8481161873359,2.89982426090625,2.91639657346564,2.90298444752959,2.93249516163417,2.96284902174622,2.97956046654833,2.99659204693217,3.05674003469056,3.06616661498149,3.11514117621431,3.1501881515502,3.17996870764875,3.23110017290209,3.24948582261998,3.29040841499714,3.29792058786663,3.30132935568041,3.30663823121057,3.32864534637713,3.3047140041775,3.33598610595754,3.2951845427998,3.31208944738178,3.29972598634622,3.28595905479261,3.28572199349809,3.26396671991431,3.25024500830423,3.24647832962636,3.22804530733192,3.22715057987997,3.20119432310756,3.16746935324655,3.17143520338662,3.14766102771351,3.15461011541672,3.10404069878444,3.06666496637447,3.06976185415188,3.02603783316212,3.02004897470394,3.00469890938258,2.96255087337158,2.96190299368274,2.9227730797956,2.9084356570589,2.88339844189004,2.84947842588672,2.83164518453385,2.81356434956006,2.77130926208845,2.79131461262168,2.7452809961646,2.74206648337543,2.71202463702412,2.69332879566395,2.67926821183374,2.6622204517582,6.6
"62",2.66722939937824,2.68719518668505,2.6694400819045,2.66726952654543,2.67379036383102,2.67859718348722,2.67746131346996,2.67161696588853,2.69602993647961,2.6942606058047,2.70619576062484,2.71840195673145,2.71758053518858,2.69543343591839,2.72652908087515,2.70108437290608,2.72736089753356,2.70821223720086,2.72129470190976,2.7251115135131,2.74754482300532,2.73903259312668,2.75213945877922,2.75629443303048,2.74431931981285,2.75390277082637,2.77837214188002,2.76539929029062,2.77217763842815,2.77092913508296,2.77224749463312,2.79198511457561,2.78486956432593,2.79737320163336,2.79483444755421,2.7932658022229,2.7931479224145,2.82427892163637,2.8434310674889,2.84133862839942,2.8579284405776,2.87242325355148,2.89390590211052,2.89068446072798,2.93888676338924,2.93452462088692,2.95018203830091,2.98350975744292,2.98413521677538,3.03726500054035,3.06671189610577,3.1037296804037,3.14431807885575,3.17378375201775,3.24129922768067,3.24615116779985,3.27131691815381,3.28821485568098,3.29323312459867,3.32181517920986,3.33100493447152,3.30516865179434,3.32958161235504,3.30991245558138,3.30313591350299,3.2685549312445,3.2863435384006,3.28459717887071,3.26958436974688,3.25761359074224,3.23864377830366,3.22218317917351,3.20924143061693,3.19051581549502,3.17672750854587,3.16516256713727,3.13569436888884,3.10978838421298,3.10859624886396,3.08802354555449,3.07295865579998,3.0426706696669,3.02237247184011,2.98930441775364,2.96500122733049,2.9414806842544,2.93712061369299,2.9097907800286,2.89239067480181,2.86652318965817,2.83167687425335,2.81387179609921,2.79972309403471,2.77832307387092,2.74377295142937,2.73364564448597,2.72280023416238,2.6809710732952,2.6946719299902,2.66213344682114,6.6
"63",2.82734432011935,2.83087178659679,2.82736036113333,2.82722668944079,2.84635365512371,2.83792141914843,2.84259400677898,2.83649830831694,2.84603146221227,2.8390690499685,2.8480783608198,2.85743771214122,2.86519416949076,2.87395322656731,2.87303949933802,2.87536558303019,2.87215464034547,2.89642804589325,2.89621192593337,2.88226413467649,2.88548773232079,2.91314988591483,2.91253180675172,2.90932039880269,2.92746421923554,2.95230682515115,2.95825897462453,2.97475381468611,2.95210444816544,2.97081812726159,2.97372124928776,2.97113371018802,2.98898268463221,2.98510435855218,3.00185637018025,2.98597005399794,2.99338752264249,3.02196429829873,3.03627987560575,3.03089162518142,3.04976538817164,3.07347206653184,3.11539902863885,3.10494689521118,3.14546724944559,3.14437734560538,3.18386555612859,3.20614680444203,3.23775010595272,3.25399523843815,3.25652898512227,3.33468036892313,3.38404470121674,3.43461689589116,3.45664510003139,3.51035275670321,3.541680925119,3.5502279062053,3.56441859100824,3.56575720235006,3.57038045135687,3.56632756955233,3.53469515030537,3.55443299386446,3.55402688272836,3.52317115624507,3.5338734002938,3.52718843511263,3.49832737881963,3.47682046615199,3.45621124687653,3.44993996246005,3.41694355072457,3.3878242178469,3.37206033644502,3.34725882659315,3.32411018900407,3.32036742003863,3.29045407726556,3.24091192653348,3.21989976935925,3.19659402729272,3.17830563346167,3.14288850501014,3.10648986104137,3.09593960936183,3.05413478006544,3.0120489494561,3.0118841713657,2.96368449816935,2.94751635393016,2.91912639109116,2.89006174793729,2.88259627963203,2.84036041312996,2.8310898342728,2.79337795360592,2.76838894430447,2.77300256407144,2.7523334175564,6.7
"64",2.611609301912,2.59188336250863,2.60980644053278,2.60247920133775,2.59632254055858,2.59889222274942,2.60913195507047,2.59605368712387,2.59582584387529,2.60151029826966,2.60734105386022,2.6116372371948,2.60596010429997,2.6194402933815,2.61533316428132,2.61071820495226,2.62429445506891,2.62116164163508,2.63942683795692,2.62959999873509,2.62103223354731,2.63866232875469,2.63530031407711,2.65045477079234,2.63315856810674,2.65207714096017,2.63617686405272,2.66960122232762,2.65440456784691,2.6585504439774,2.68284561062006,2.68334907790317,2.69364123890927,2.67338289034985,2.68409184339173,2.70375071047336,2.72332519900208,2.71543390365128,2.73578909502376,2.74408216359689,2.72985380698305,2.78045792293407,2.7769801718264,2.81698390509838,2.82816136589469,2.83796032269315,2.86763243386724,2.88309527747204,2.90937461046818,2.96721464195835,3.00108754450337,3.01846466438797,3.08820397850728,3.17916899070797,3.20450200584256,3.23296787662836,3.26654992303056,3.2711728763564,3.27464561820475,3.3022842876755,3.31092649333389,3.3099266611627,3.30838872072321,3.30663041352024,3.32313097759758,3.30602418094264,3.30331465525165,3.27911174379223,3.28349972467154,3.25496569128639,3.27746798721161,3.26463691738781,3.22195610185484,3.21700118195104,3.20328606374145,3.1895364420575,3.16100227172442,3.16949239670564,3.12516665406994,3.11260419984057,3.09497019803411,3.06827032896546,3.07334910323401,3.04110495121097,2.99744406711899,2.99533948528306,2.97745291425499,2.95686334909426,2.93300119221934,2.90567591026172,2.89444570853301,2.87601176573897,2.82063174680522,2.82670975442478,2.79029727224056,2.78790272231746,2.77728239860085,2.74562999086948,2.74083280195551,2.7113569556849,6.8
"65",2.36105455092746,2.36178050794912,2.36006441850465,2.37708129373368,2.36300045337568,2.37021621382912,2.36604211713884,2.36043598447631,2.3810054046728,2.35837685872944,2.35712943151162,2.36623772902595,2.37825737053687,2.38570249918553,2.37227821335279,2.36324503928933,2.38105906016852,2.37871138116075,2.37702053555331,2.3898157064145,2.39177813228021,2.39428324384816,2.39528973067565,2.39559920708588,2.38640762711681,2.40549955492767,2.39309500081731,2.41598139107473,2.44277851129413,2.43040437215451,2.41747598161076,2.44673868889213,2.43163054071928,2.4436366840839,2.4368589156278,2.45574105565704,2.45413602139129,2.45231315188232,2.46253051155849,2.50479707263531,2.51648411406914,2.54559310761533,2.56824041181065,2.5733507050401,2.58447077617252,2.62439068045452,2.6322776223603,2.65347751783673,2.69399209657597,2.74099608846588,2.77322827304047,2.82680459145799,2.87816598351801,2.94946923269327,2.97922474126941,2.99186494637619,3.04138144985481,3.0485426341155,3.06462221340299,3.07794684700906,3.09755433331001,3.09709768740007,3.09129700860784,3.08828166512164,3.09345768126361,3.08001325855316,3.10745947662318,3.10104537895796,3.07239022494667,3.04298587282845,3.04194382359426,3.04922641513508,3.04035419708216,2.9953924574402,2.98721390532178,2.98249941269684,2.95536354149468,2.91696781588375,2.91048993717271,2.89938621973251,2.89059951812811,2.84636314281875,2.83554653201191,2.81286926111141,2.79788457227948,2.76852719416174,2.75028743095003,2.72246152454643,2.73103152420207,2.68628747630922,2.68087096171358,2.66394193402895,2.6052920427149,2.60460084157348,2.57766087666691,2.56501289992849,2.55575085975743,2.54180248168197,2.51919456224769,2.4998761243728,6.9
"66",2.83283307947574,2.82668939715473,2.81878317120872,2.83112754277047,2.83466608837068,2.83211694241299,2.82397160506935,2.81995801542917,2.83704492028201,2.82942795098449,2.85168626935785,2.84191257966049,2.83091559147723,2.82647359942528,2.84694385491338,2.84573468151103,2.8735566712359,2.84674954351164,2.86210009323609,2.85134577059073,2.86363195340276,2.89629757814571,2.88383809780296,2.896775649624,2.89319577300496,2.89987648425484,2.90099815438557,2.90952105102578,2.92589275682348,2.93667482117111,2.94172114908251,2.93840610870076,2.94195671997704,2.95334813908527,2.96514035458843,2.95561806085015,2.97766695397461,2.96401193824221,3.00743602522077,3.01332579406334,3.02859026080037,3.04507771517353,3.08004664024688,3.09567847585005,3.12156784639261,3.15640256000952,3.1569986853644,3.20226589089661,3.26868754892783,3.27416404700163,3.33695928164852,3.37840738092593,3.45568965589443,3.50901402317454,3.56170877489425,3.61262514665793,3.66629893810593,3.67961443051532,3.68239206184791,3.70514420946853,3.70718022881638,3.72087944333221,3.72190960349831,3.7183980015,3.72689767498841,3.70898132702311,3.729006417972,3.71463593809642,3.70200425363215,3.66791792798235,3.66572877401958,3.64696970806962,3.62762227957016,3.62638138470906,3.62762580199765,3.57514948847134,3.56817905763795,3.52987566971274,3.52737686989778,3.47832057576529,3.45497845172479,3.45047125781783,3.42771031654818,3.39816988648938,3.38726025573608,3.35234930965761,3.32368912315781,3.28224027431643,3.28014600117965,3.26093757746295,3.22413640316263,3.19679068703013,3.16214240916478,3.14861496347319,3.1391027970429,3.09957512517626,3.09369851296947,3.06710323379623,3.06176036207299,3.01350883171586,7
"67",2.26241299426466,2.246439856564,2.26357232216855,2.25543680764175,2.23405714930435,2.24256103854696,2.22939099524665,2.24041451918598,2.24640896995844,2.24254035648925,2.24223209162691,2.23246907389189,2.25373692872896,2.24085551199986,2.25740895038662,2.2570346918516,2.25213540415474,2.27122396524192,2.25551489497,2.26668349739805,2.25424650464282,2.25562069579907,2.2784929543098,2.2625641535109,2.27760894616669,2.26847690790098,2.28046286324452,2.29866903162589,2.28656452933045,2.29079042419465,2.30611359291066,2.30049865338398,2.29858321405986,2.30472687568154,2.29158086588515,2.31016885048448,2.30954678996589,2.3245833555272,2.33788449273072,2.34052630000154,2.34725723481264,2.38951046851359,2.37639566154925,2.40442276409568,2.43464879992553,2.43401710381762,2.44873525135121,2.48372704295463,2.5193875470893,2.53534267385523,2.58090945247953,2.6273904894583,2.66302164230301,2.69625587812567,2.74236348793079,2.77128624434356,2.79827771680114,2.82386121088581,2.83715240529699,2.82398058108605,2.82993725227906,2.81385204761479,2.84395710330848,2.83392744572016,2.8375764365935,2.85121857579027,2.82896371562865,2.82513921270872,2.81924470261868,2.79461216374069,2.78725322014624,2.78626889172991,2.75717071836113,2.76325486124453,2.74781898813875,2.72685934664202,2.7066072514476,2.68838292275111,2.67462965026236,2.64292171855558,2.63821325159712,2.62916064861426,2.59852006433028,2.60769031407015,2.56247406822393,2.55406213373685,2.51716149879842,2.51141655270095,2.48441687120194,2.47729874461032,2.44861930812569,2.42939905872546,2.42628248041178,2.38657108525324,2.372568286043,2.35613585994038,2.33598889940185,2.31859401731481,2.31021705024505,2.27282746757684,7.2
"68",2.56556621653768,2.59991787534532,2.58610789844573,2.57707052998549,2.59583676550613,2.60738978726835,2.5893938689449,2.5831328296239,2.59100786580263,2.6089857018317,2.5972831113862,2.62746581782349,2.61577934545753,2.63863481808015,2.62255854535555,2.630538675802,2.62991857671066,2.63666545387918,2.63969815717029,2.65275945815442,2.64459902491582,2.66157977228416,2.66626239712907,2.68215316953253,2.68534707143175,2.69785545072068,2.69967250200321,2.70045304205435,2.71476199473426,2.70813609217806,2.71780753934851,2.72807293490895,2.72503804998896,2.72405579229668,2.73988635034966,2.74733566005315,2.75767207069107,2.78882812697498,2.77436542247974,2.79345421309472,2.8096564811416,2.81815605219721,2.83582021261758,2.8412916961316,2.87148581246274,2.89215752147462,2.91574908369638,2.90490411187578,2.97473485398469,2.9877130198167,3.02698112313897,3.06234234758667,3.10007450222604,3.16392378749797,3.19254234270129,3.22675752847375,3.25620211424623,3.28130920836287,3.27489471137867,3.28941490154411,3.30013604932907,3.29501518410052,3.28778529143914,3.29561532671983,3.27778023896531,3.26235080033804,3.28688597893172,3.25653596325427,3.25801318721113,3.24497614798475,3.21973834268833,3.20641866321807,3.17996994754488,3.17697584227253,3.16125420201232,3.13427975163293,3.11488304443655,3.11497110030632,3.06346517174354,3.04206380777853,3.03257570140233,3.00860399004223,2.9886699617765,2.97535891296461,2.92790342568855,2.9100328864817,2.90393569099025,2.86215910532852,2.83028244179229,2.83213868754227,2.80848753951076,2.79123770875961,2.74813612140983,2.73521702098262,2.72213269278653,2.69047385132056,2.67963627483059,2.67061603185747,2.64112815624317,2.63322359516382,7.2
"69",2.66638405797762,2.67484249529445,2.6701365008699,2.675668492729,2.66463582368247,2.68118476259698,2.68963728213298,2.68708910608098,2.70374222614479,2.69539766746447,2.69909804421461,2.69250657176313,2.71025693336963,2.69893808408929,2.71616440676862,2.69599326070436,2.70843506279158,2.72168897327716,2.72005069376027,2.74442900925744,2.74206189302426,2.72580849235965,2.75464704501184,2.75300978389434,2.76016575994494,2.73938801833188,2.75414038467665,2.77553209100363,2.76019405246775,2.76591346598516,2.7923550403279,2.77312370568691,2.79211204039137,2.79618202597092,2.80533135863253,2.81531269800129,2.80100237154647,2.82733495313488,2.83391861501824,2.85356224955233,2.85075164711129,2.87371881579279,2.90725449822957,2.92790613750463,2.9088178649243,2.92746965217118,2.93793671344463,2.98511191328551,2.99904092220756,3.04180666055177,3.0652121051759,3.12106898117578,3.16223341832676,3.202124119698,3.24118826036755,3.25959538297163,3.26736616323224,3.3012639115886,3.31130051061306,3.32100128159812,3.32576330920674,3.32526818545541,3.32001894175286,3.31479172220388,3.30882468230636,3.29676047891252,3.29573105968306,3.29597638739084,3.28603022777273,3.28197721195013,3.27172634298645,3.25015488134395,3.23005916749843,3.22050150453119,3.16506687014517,3.16890950202423,3.15687776579092,3.14499220706957,3.10477053404507,3.09960901379718,3.0685116677135,3.06894013936522,3.03095411411351,3.00715613651323,2.97004976603962,2.96410248287553,2.9351597398482,2.92553151611066,2.88841920397595,2.86837442291435,2.85732514719131,2.83038680852525,2.80448436963212,2.79260950822674,2.7572741886372,2.73986181192131,2.73241204767854,2.71909547578329,2.6790373628243,2.67620743306689,7.2
"70",2.25213746476477,2.28708446821086,2.25743577159879,2.26827192062915,2.25956638595975,2.25933875513213,2.26583261693198,2.2556462647012,2.26035522878101,2.26043371347944,2.26886890441291,2.26906691098565,2.27521330072189,2.27196143033161,2.26170627042567,2.28617894904759,2.28100559291677,2.28180388123153,2.29375286550276,2.3003187018826,2.30300633206755,2.289635920936,2.29544352520722,2.30563020826618,2.312793486577,2.31596637048818,2.31063148747427,2.33460448830792,2.31849344711091,2.32094653181638,2.33579017267408,2.33307767757958,2.34171112447162,2.34765402846874,2.35138558270522,2.35479356863413,2.38492110242825,2.39011678202775,2.39392528766589,2.40229785186868,2.43161656571609,2.43992024092066,2.43372145538449,2.47616700199077,2.4861741045095,2.51278068177401,2.52755401092206,2.55172001684446,2.573130700031,2.59608683123823,2.64337117740077,2.68892396459159,2.75035532619291,2.75579668562889,2.83839885664705,2.83276078319742,2.90949688814736,2.9084799249573,2.92274732481777,2.92848771798676,2.93280622864468,2.95150029565423,2.96884929819058,2.94042972068752,2.93079309936051,2.94338204092362,2.95307074621388,2.91579462071041,2.91733196279689,2.91146344452987,2.88882104409083,2.88586975155144,2.88096184716189,2.85788660116573,2.83589347505408,2.8217886595644,2.79249146720455,2.79710547503177,2.77656299830567,2.74520552170598,2.73419668126332,2.68788999239726,2.71146573348508,2.69155596020231,2.65705048612238,2.63837041015911,2.62090677309366,2.59451395299668,2.58053144532025,2.56275363040075,2.52418813090946,2.52340768676409,2.50687843228475,2.47860907482025,2.47521184890549,2.4534977528737,2.4222569390639,2.40150582482964,2.39452304659867,2.36645254910887,7.7
"71",2.26567012005533,2.26223498874641,2.2700028982295,2.27406416120278,2.27714481674883,2.28020120843178,2.2789858163909,2.2588239515257,2.28782676501178,2.28859127462722,2.2553743607348,2.29463844257452,2.27323763080441,2.27627347722504,2.29321874424052,2.29088521472398,2.29716797865942,2.29739566756363,2.31672080606346,2.30593916654604,2.31747660725261,2.31677993856328,2.31211965947003,2.31563752289552,2.31389963942019,2.31418946876584,2.3141746994164,2.31981944868075,2.34376188969876,2.32437553081838,2.34459498729141,2.32907957199767,2.35430694784851,2.37411320162321,2.37001195528403,2.36207241266827,2.38785873341352,2.39218116201798,2.39917759419015,2.40956365927374,2.42574661313529,2.45273444168667,2.48399345374841,2.47206117754139,2.48651020568683,2.5237805429548,2.52917310372068,2.55379731888989,2.59449002342994,2.62758177490043,2.66344931404199,2.72310297952882,2.75156646575327,2.80288042099242,2.84996250571633,2.87334375799805,2.90981861356846,2.90004166976498,2.93470772474178,2.94537937917001,2.93215499591113,2.91550100878586,2.95171935730091,2.93710844033803,2.93520344671612,2.94433711954258,2.94083732288765,2.92423033108501,2.92959441161122,2.90895447829981,2.88720319217045,2.8711691049873,2.87908551657413,2.86278063826368,2.82419146867739,2.821353861833,2.82589117473151,2.80836467222508,2.77282759134228,2.74033937047115,2.74215768025555,2.71814621365775,2.69226490891932,2.69160185528026,2.68941431399213,2.65084383016002,2.63305523811426,2.60901434518279,2.59329381913114,2.57559258439499,2.54357417235723,2.53955642102465,2.51654835600602,2.48712894450398,2.498006114448,2.47112909260488,2.45817208965013,2.42252295692343,2.40785236853543,2.39899500817789,7.7
"72",2.91586238104912,2.91330398456219,2.92096181410246,2.92354687870266,2.93314678385624,2.92248262716095,2.94850016974179,2.94605319808478,2.95248253463245,2.9511352508449,2.95087396435411,2.97335513101455,2.97770535668239,2.97226642896688,2.97967633042592,2.98502049883785,2.98487221889962,3.00121207547934,3.01754625853859,3.00703350468763,3.03126731878517,3.03126030751972,3.01887664650422,3.03742549721682,3.06090940382962,3.05327079056974,3.04245271776174,3.0541603707789,3.05780966366065,3.07964302518057,3.07188046301021,3.08746874984817,3.10525181959659,3.0981608425876,3.11923231722825,3.13277982817876,3.1451180030401,3.14058400613216,3.15845267767901,3.17404391210667,3.18733464168751,3.19948884085396,3.22798094944367,3.21464976941633,3.23435738904922,3.23523065306362,3.26946247718225,3.30849802160676,3.33684105543067,3.35094087004826,3.40058373829744,3.42894782734397,3.4662437612593,3.51767638763334,3.53811555370626,3.58678794033571,3.59887564569237,3.62754424218833,3.61744639696761,3.62175076152467,3.61545100074419,3.634003504119,3.64305700162949,3.62495757290455,3.62150148120002,3.61673294274425,3.60283601673215,3.59451925347163,3.57030505763897,3.57778619894693,3.55025773327459,3.54094697698373,3.51992922607863,3.50808183778674,3.49293626393905,3.46726760420011,3.47296395404123,3.44789234624686,3.44794818235121,3.3869659407518,3.37165710758222,3.36071719925747,3.33769732255223,3.31979117674357,3.29444848358014,3.28062759507987,3.25501968518095,3.21012794205117,3.21020092008345,3.16915236161574,3.13621438063267,3.12788997146596,3.11739762596707,3.09215009795102,3.06084061839612,3.06374077252558,3.03619519397613,2.98350924888549,2.98399188050735,2.98051588440951,7.7
"73",2.29793459727869,2.31439689087622,2.30946749219558,2.32553355122188,2.31849511111492,2.32903863711978,2.31117261590341,2.31359194160891,2.3291153923954,2.31872821042709,2.30801255537739,2.32673649752587,2.32086311969764,2.33530701635732,2.3236906410332,2.3277269880203,2.32880686802425,2.34799320082954,2.32710125267551,2.33342556004529,2.34711926989174,2.3482407302324,2.35847725725183,2.37409464918366,2.38205839878967,2.36917012951221,2.37545082315539,2.3959670886939,2.38164993628949,2.39998154940118,2.39122743294553,2.38479835899621,2.39579214389005,2.4138532436995,2.41691965400059,2.41454088541599,2.43117160981004,2.44162725676255,2.45655915769179,2.47719317633169,2.47718699922517,2.5008973780257,2.53622489729593,2.53396011159516,2.54114190794922,2.60778139892416,2.61319565701993,2.63003525917926,2.65323956385898,2.69114726596905,2.71397915501301,2.78771112869089,2.83150944770495,2.88170120342323,2.9408400488137,2.96398039293765,2.99553845547317,3.00115239314957,3.03396913288742,3.03658879231302,3.03997451597298,3.03974266601894,3.05412320119596,3.03893068131579,3.04296479844723,3.0409687428829,3.03016304432123,3.02816029741004,3.01086408779684,3.00676444533506,2.98092282767658,2.96005936861813,2.95206782552857,2.93970384400415,2.89473205824847,2.88081474684576,2.86703527000872,2.85994603947095,2.82768175860318,2.8146012807171,2.77065059674584,2.76199014417212,2.73633101405776,2.71563267469292,2.72434928960222,2.66451277724588,2.64326846272189,2.62889149216575,2.58659605364156,2.59864632401735,2.56123670322102,2.53542030422359,2.52909674020888,2.47866375152125,2.48089742314407,2.45111601087573,2.43644007164532,2.39869103291084,2.38450264125127,2.37391431312685,8.1
